time_s,command_pct,response_pct
0,30.0,30.11
1,30.0,29.626
2,30.0,30.27
3,30.0,30.339
4,30.0,29.298
5,30.0,29.531
6,30.0,30.046
7,30.0,29.886
8,30.0,29.994
9,30.0,29.693
10,55.0,55.58
11,55.0,55.513
12,55.0,55.044
13,55.0,55.744
14,55.0,55.309
15,55.0,54.433
16,55.0,55.243
17,55.0,54.367
18,55.0,55.58
19,55.0,54.967
20,40.0,39.911
21,40.0,39.673
22,40.0,40.587
23,40.0,39.926
24,40.0,39.794
25,40.0,39.831
26,40.0,40.256
27,40.0,40.175
28,40.0,40.198
29,40.0,40.207
30,40.0,41.028
31,40.0,39.805
32,40.0,39.754
33,40.0,39.609
34,40.0,40.296
35,70.0,70.948
36,70.0,69.327
37,70.0,78.266
38,70.0,70.065
39,70.0,61.834
40,70.0,70.284
41,70.0,78.717
42,70.0,69.861
43,70.0,70.195
44,70.0,70.098
45,50.0,50.131
46,50.0,50.523
47,50.0,50.134
48,50.0,50.407
49,50.0,50.041
50,50.0,50.173
51,50.0,50.379
52,50.0,49.126
53,50.0,49.808
54,50.0,49.718
55,50.0,49.617
56,50.0,49.835
57,50.0,50.897
58,50.0,49.481
59,50.0,50.581
